This is the correlation coefficient matrix for subject 25

| 1.000000 | -0.784714 | -0.218355 | 0.743451 | 0.498490 | -0.150564 | 0.430163 | -0.256817 | -0.588528 | -0.044003 | -0.204761 | -0.157027 | -0.163046 | 0.067659 | -0.137389 | -0.114665 | 0.226522 | -0.145185 | 0.030215 | -0.156116 | 0.251106 | -0.239286 | -0.025959 | 0.145299 | 0.023109 | 0.039577 | 0.163128 | 0.177685 | 0.228436 | -0.166026 |
| 0.419171 | 1.000000 | -0.507105 | 0.296347 | -0.479726 | 0.429845 | 0.492743 | 0.181969 | 0.463238 | 0.412084 | -0.313931 | -0.053183 | 0.236834 | 0.181439 | 0.014797 | -0.089920 | -0.038173 | -0.015597 | 0.155630 | -0.125506 | -0.124391 | 0.012746 | 0.014577 | -0.058643 | 0.076896 | -0.008063 | -0.012749 | -0.055306 | -0.043446 | 0.101164 |
| -0.147523 | 0.430691 | 1.000000 | 0.326425 | -0.448935 | 0.511264 | 0.424105 | 0.674703 | 0.472717 | -0.515341 | 0.398160 | -0.296901 | -0.502957 | 0.549156 | 0.089108 | 0.188762 | 0.181734 | -0.488351 | -0.291597 | -0.228551 | 0.085966 | 0.294574 | -0.312190 | 0.020586 | 0.253673 | 0.121469 | 0.043344 | 0.290133 | -0.228737 | 0.103673 |
| 0.146596 | -0.011752 | -0.427987 | 1.000000 | 0.682587 | 0.424921 | -0.189399 | 0.008013 | 0.515089 | 0.258173 | -0.118861 | -0.390348 | 0.563276 | -0.323104 | 0.080014 | -0.074976 | -0.018772 | 0.073302 | -0.055916 | -0.146110 | 0.015002 | -0.088365 | -0.049219 | -0.037053 | 0.236856 | -0.150334 | -0.185630 | -0.078555 | -0.128161 | 0.148481 |
| 0.260047 | -0.079728 | 0.156197 | -0.011283 | 1.000000 | 0.051461 | 0.116758 | 0.259030 | 0.342035 | -0.021410 | 0.095669 | 0.205979 | 0.221900 | -0.086111 | 0.097789 | -0.136357 | -0.031613 | -0.220545 | -0.040526 | 0.144989 | -0.060521 | 0.187533 | 0.036389 | -0.066091 | 0.049199 | -0.072932 | -0.000009 | -0.006878 | -0.057603 | -0.015013 |
| 0.556029 | -0.625085 | 0.222503 | 0.591423 | -0.070450 | 1.000000 | 0.496862 | 0.516807 | -0.229064 | 0.519869 | 0.421966 | -0.611116 | 0.409462 | 0.281767 | 0.407311 | -0.132257 | 0.072547 | 0.247961 | -0.456638 | 0.406344 | -0.070690 | -0.090853 | -0.160952 | 0.291101 | -0.027486 | 0.224279 | -0.031716 | -0.089639 | -0.080482 | 0.364096 |
| 0.202326 | 0.182000 | -0.446656 | 0.154834 | 0.098709 | 0.678287 | 1.000000 | 0.533089 | -0.267704 | 0.457025 | -0.553384 | -0.028916 | -0.548095 | -0.581687 | 0.085703 | -0.308545 | -0.445118 | -0.557926 | -0.502905 | -0.033562 | 0.025378 | -0.008377 | 0.194998 | 0.037585 | 0.267231 | 0.340496 | 0.268059 | -0.446892 | -0.181026 | -0.088616 |
| -0.173994 | 0.386137 | 0.444540 | -0.260590 | -0.142208 | -0.435865 | -0.368264 | 1.000000 | 0.071798 | 0.225092 | -0.416817 | -0.196572 | -0.059104 | 0.184798 | -0.026477 | -0.211857 | -0.059538 | 0.775520 | -0.202412 | 0.474919 | 0.037233 | 0.296367 | -0.192234 | 0.004736 | -0.304054 | -0.134883 | -0.265749 | -0.144007 | 0.364049 | 0.374154 |
| -0.527372 | 0.552863 | 0.452191 | 0.712774 | 0.107651 | -0.391749 | 0.214848 | -0.096835 | 1.000000 | 0.512874 | 0.291636 | -0.432265 | -0.357631 | 0.345879 | -0.050210 | -0.188638 | -0.076459 | 0.181071 | -0.112920 | 0.207744 | 0.031812 | 0.047012 | -0.005671 | -0.024822 | 0.225859 | -0.120285 | -0.044419 | -0.037706 | 0.005030 | -0.142299 |
| 0.228272 | 0.216689 | -0.601619 | 0.538554 | -0.005709 | -0.608034 | -0.690219 | -0.653724 | 0.117795 | 1.000000 | -0.698037 | 0.448703 | -0.335418 | 0.440582 | -0.008809 | -0.365129 | 0.340784 | 0.651611 | -0.572517 | -0.587063 | 0.356210 | 0.314171 | 0.004970 | 0.411042 | 0.190633 | 0.516135 | -0.268730 | 0.514789 | -0.334891 | 0.511250 |
