This is the correlation coefficient matrix for subject 10

| 1.000000 | 0.102403 | -0.019830 | -0.077312 | -0.032670 | 0.066474 | 0.190896 | -0.010786 | 0.021640 | -0.046791 | 0.124555 | 0.056745 | -0.024344 | -0.017882 | 0.050982 | 0.015991 | -0.201817 | -0.027504 | 0.063585 | 0.018616 | -0.100259 | -0.112274 | -0.044876 | 0.076396 | 0.025790 | -0.058858 | 0.004602 | 0.131843 | 0.068651 | 0.048919 |
| 0.045487 | 1.000000 | 0.051870 | -0.011117 | 0.091120 | -0.099009 | 0.071915 | -0.055780 | -0.093838 | -0.127025 | -0.138155 | -0.115382 | -0.020833 | -0.015565 | 0.003364 | 0.027239 | 0.098177 | 0.035030 | 0.011458 | 0.027304 | -0.134825 | 0.062893 | 0.046478 | -0.059827 | -0.054550 | -0.030818 | 0.048263 | 0.077450 | 0.079471 | 0.031260 |
| -0.057218 | -0.067617 | 1.000000 | -0.057721 | -0.228458 | 0.075899 | -0.012801 | 0.045869 | -0.240064 | 0.213660 | -0.005775 | -0.033308 | 0.277476 | -0.060872 | -0.076769 | 0.055106 | 0.016818 | -0.031297 | -0.059364 | 0.042248 | 0.080548 | -0.038280 | 0.109672 | 0.143669 | -0.039039 | 0.010402 | -0.029083 | 0.082232 | 0.063752 | 0.071064 |
| 0.091568 | 0.148938 | 0.034542 | 1.000000 | 0.205903 | 0.060344 | 0.050108 | 0.086728 | 0.155357 | 0.188666 | 0.041073 | -0.013205 | 0.061334 | 0.039227 | 0.010682 | 0.017929 | -0.071049 | 0.050529 | -0.146275 | 0.064602 | 0.011863 | 0.147121 | -0.020816 | -0.026078 | -0.066201 | -0.046033 | 0.003015 | -0.008409 | -0.015206 | -0.063396 |
| 0.083388 | 0.159215 | -0.224429 | -0.142571 | 1.000000 | -0.112242 | 0.085777 | -0.097967 | -0.055464 | -0.257728 | -0.059718 | 0.177084 | -0.124030 | -0.086349 | 0.183305 | 0.003640 | 0.277458 | 0.073104 | 0.030646 | 0.167161 | 0.086311 | 0.030445 | -0.058365 | -0.126422 | -0.022748 | -0.007563 | -0.017731 | 0.006505 | -0.038802 | 0.108545 |
| 0.026607 | -0.177709 | 0.037681 | -0.088676 | -0.064359 | 1.000000 | -0.145695 | 0.037892 | 0.069831 | 0.099282 | 0.038267 | -0.069469 | -0.031450 | 0.004348 | -0.002737 | 0.092868 | 0.112996 | 0.040506 | 0.002956 | -0.016878 | 0.024775 | 0.026621 | -0.076249 | 0.098673 | 0.022228 | -0.001101 | 0.013156 | -0.017830 | 0.101124 | -0.049667 |
| -0.045864 | 0.168015 | -0.025847 | -0.073078 | 0.138851 | 0.002603 | 1.000000 | 0.120916 | -0.019637 | 0.171070 | 0.076267 | -0.271598 | -0.007145 | 0.044594 | 0.025280 | 0.071069 | 0.694389 | 0.039072 | -0.061599 | 0.030712 | 0.190792 | -0.008056 | 0.004283 | 0.043412 | -0.085008 | -0.005866 | 0.017834 | 0.016673 | -0.044138 | 0.158227 |
| -0.163024 | -0.046443 | 0.131918 | 0.111371 | 0.260819 | -0.064730 | -0.131265 | 1.000000 | 0.033836 | -0.047735 | 0.007932 | -0.130656 | -0.233787 | 0.150793 | 0.038491 | 0.011184 | -0.430963 | 0.002309 | -0.091393 | -0.059814 | -0.113894 | 0.077686 | -0.020640 | 0.038247 | 0.011659 | 0.006740 | 0.028562 | -0.184684 | 0.083506 | -0.230091 |
| 0.010563 | -0.058255 | -0.150547 | 0.028621 | 0.028684 | 0.097803 | -0.022197 | -0.240906 | 1.000000 | -0.097674 | -0.030602 | -0.016884 | -0.242923 | -0.293590 | 0.086683 | -0.008488 | -0.090536 | -0.242918 | -0.190368 | 0.182462 | 0.075936 | -0.100125 | 0.076763 | -0.071563 | 0.021881 | -0.043693 | 0.077662 | 0.078611 | 0.033312 | -0.030919 |
| -0.119672 | -0.002088 | 0.189670 | -0.156325 | -0.149316 | 0.066352 | -0.140723 | 0.059199 | -0.071758 | 1.000000 | -0.027869 | -0.016866 | -0.092711 | -0.098123 | -0.062915 | -0.001901 | 0.112041 | 0.047907 | 0.064161 | -0.345578 | -0.065790 | 0.086078 | -0.177754 | 0.046534 | -0.032756 | -0.043500 | -0.009794 | 0.035249 | -0.024589 | 0.097080 |
| -0.083963 | -0.040744 | -0.065862 | -0.060277 | -0.222594 | -0.127341 | 0.203045 | -0.042563 | -0.042022 | -0.042340 | 1.000000 | -0.159124 | 0.004738 | 0.007565 | 0.008628 | -0.180307 | 0.295951 | 0.002770 | -0.048975 | -0.115676 | -0.007733 | -0.005383 | 0.054506 | -0.030050 | -0.061639 | 0.038780 | 0.036244 | 0.056874 | 0.033529 | -0.036404 |
| -0.113716 | 0.124844 | -0.032018 | 0.021696 | -0.143069 | 0.079647 | -0.235958 | 0.144103 | -0.096479 | -0.241630 | -0.084976 | 1.000000 | -0.088154 | -0.020170 | -0.038309 | 0.093960 | 0.876615 | -0.017360 | -0.011535 | -0.019828 | -0.003905 | 0.008987 | -0.042667 | 0.086937 | 0.069202 | 0.033014 | -0.010868 | 0.004560 | 0.172905 | 0.060973 |
| 0.084694 | -0.004262 | 0.045522 | -0.198332 | 0.009656 | -0.022830 | -0.141896 | 0.136660 | -0.151187 | 0.163556 | 0.019457 | 0.030069 | 1.000000 | 0.212849 | -0.069722 | 0.021683 | 0.128347 | 0.282674 | -0.196247 | -0.011093 | 0.056864 | -0.000124 | 0.240149 | 0.338144 | 0.171170 | -0.106753 | -0.179243 | 0.246299 | 0.136476 | 0.208977 |
| -0.089637 | -0.116374 | -0.138668 | -0.083509 | 0.058845 | -0.020507 | -0.163768 | 0.119069 | 0.051635 | 0.211719 | -0.036909 | 0.000231 | -0.373494 | 1.000000 | -0.097598 | -0.017663 | 0.077092 | -0.084553 | 0.309913 | 0.060643 | -0.108423 | 0.129642 | -0.336494 | -0.049048 | -0.150565 | -0.051350 | -0.119959 | 0.135569 | -0.171677 | -0.042438 |
| 0.037524 | -0.023005 | 0.171171 | 0.090819 | 0.083779 | -0.012436 | 0.203009 | 0.017542 | -0.062648 | -0.087153 | -0.132995 | -0.072635 | -0.093867 | -0.040549 | 1.000000 | -0.048949 | 0.250572 | 0.038276 | 0.012288 | -0.321455 | -0.020260 | 0.071251 | -0.112761 | -0.020341 | 0.115780 | 0.062628 | -0.015457 | -0.051210 | -0.009949 | -0.038344 |
| 0.030551 | 0.043076 | -0.057057 | -0.021324 | -0.066708 | 0.150452 | -0.119154 | -0.015688 | 0.042873 | -0.071698 | 0.140062 | -0.006088 | 0.008933 | 0.035746 | 0.029543 | 1.000000 | 0.005158 | -0.097991 | 0.117452 | -0.088012 | -0.063464 | 0.139224 | -0.027615 | 0.031599 | 0.046705 | 0.012620 | -0.149394 | 0.161563 | -0.076618 | -0.068221 |
| -0.193446 | 0.127171 | -0.009263 | 0.025759 | 0.145087 | -0.006634 | 0.564522 | -0.235757 | 0.021363 | -0.316255 | -0.071317 | -0.616784 | -0.159854 | -0.090101 | -0.186934 | -0.031586 | 1.000000 | 0.047837 | -0.079083 | -0.004003 | 0.216501 | -0.090385 | 0.011343 | 0.079287 | 0.198454 | 0.083447 | 0.082064 | -0.079959 | 0.054249 | 0.090697 |
| -0.047930 | -0.018822 | 0.025684 | 0.054295 | 0.092564 | -0.000811 | -0.031643 | -0.124909 | -0.035448 | -0.092051 | -0.036824 | 0.000247 | 0.046358 | -0.145629 | 0.035843 | 0.013521 | 0.138610 | 1.000000 | -0.273997 | -0.016246 | -0.122989 | 0.198256 | -0.073782 | 0.092941 | 0.241458 | -0.017325 | 0.059115 | -0.312920 | 0.324859 | 0.017353 |
| -0.000617 | -0.015365 | -0.017552 | -0.006904 | -0.004592 | -0.047889 | 0.145894 | 0.279954 | -0.072629 | -0.081897 | 0.009852 | 0.107530 | -0.248310 | -0.079055 | -0.058749 | 0.059405 | 0.101400 | 0.008855 | 1.000000 | -0.076821 | -0.030350 | 0.047853 | -0.294603 | 0.270462 | 0.244060 | -0.076206 | -0.098616 | 0.065992 | 0.005063 | 0.227324 |
| 0.036780 | 0.013692 | 0.063357 | 0.124491 | -0.160066 | 0.024318 | 0.080432 | 0.077030 | -0.109135 | 0.156790 | 0.168167 | 0.092178 | -0.080591 | 0.042139 | 0.115830 | -0.030879 | 0.083025 | -0.056065 | 0.010239 | 1.000000 | 0.084222 | 0.040335 | -0.128578 | 0.070425 | -0.336731 | 0.192035 | -0.080181 | 0.075383 | -0.005286 | -0.016801 |
| 0.011528 | -0.054189 | -0.053331 | 0.051371 | -0.035367 | 0.020396 | 0.078581 | -0.011343 | -0.022940 | -0.059787 | 0.012273 | -0.231743 | 0.085640 | -0.040005 | -0.195824 | 0.289354 | 0.180680 | -0.061406 | -0.177297 | 0.041525 | 1.000000 | 0.002933 | 0.123945 | -0.179479 | 0.132347 | 0.152070 | -0.100202 | -0.245376 | 0.460811 | 0.066804 |
| -0.008016 | 0.047273 | 0.074951 | 0.045252 | 0.027960 | 0.177364 | 0.012684 | -0.061826 | 0.115442 | -0.168017 | -0.044236 | 0.035324 | -0.259185 | -0.161789 | -0.083704 | 0.125482 | -0.048726 | 0.009064 | -0.076209 | 0.257477 | 0.006950 | 1.000000 | -0.072975 | -0.092175 | 0.146602 | 0.090397 | -0.305122 | -0.175957 | -0.364124 | 0.233228 |
| 0.012278 | -0.014665 | 0.255627 | 0.078244 | 0.194296 | -0.031979 | -0.124694 | 0.149913 | 0.045526 | -0.052576 | 0.078735 | 0.044240 | -0.236673 | 0.047166 | -0.015583 | 0.026614 | -0.140054 | 0.077232 | 0.099105 | 0.019909 | 0.187184 | -0.241293 | 1.000000 | -0.133325 | -0.306440 | 0.052014 | 0.152005 | -0.056409 | -0.097483 | 0.153688 |
| -0.030633 | 0.041613 | -0.039437 | 0.025175 | -0.024068 | -0.006062 | 0.035197 | 0.107700 | 0.025664 | 0.048029 | -0.038645 | -0.176099 | 0.195046 | -0.081882 | 0.001529 | 0.003572 | -0.151292 | -0.090687 | -0.009701 | -0.158199 | 0.198950 | -0.126828 | -0.022623 | 1.000000 | 0.220701 | 0.187448 | 0.095317 | -0.207397 | -0.266019 | 0.228123 |
| -0.046658 | 0.002598 | -0.037985 | -0.035540 | -0.047303 | -0.120069 | -0.120826 | -0.174754 | -0.075700 | -0.124842 | 0.034681 | 0.016258 | 0.157899 | -0.183572 | -0.037146 | -0.047110 | 0.145895 | -0.130684 | -0.160250 | -0.115643 | -0.217863 | 0.076212 | 0.030713 | -0.391114 | 1.000000 | 0.136542 | 0.161595 | 0.171645 | 0.199686 | 0.265494 |
| 0.044298 | 0.033551 | -0.072672 | -0.016626 | 0.153265 | -0.012841 | 0.001498 | 0.111950 | 0.056199 | -0.056589 | 0.007038 | 0.040578 | -0.044087 | -0.100185 | 0.113820 | -0.083531 | -0.004051 | 0.073439 | -0.035421 | -0.109951 | 0.260201 | 0.316000 | -0.052858 | -0.199252 | 0.016152 | 1.000000 | -0.079697 | 0.042534 | 0.075765 | -0.391041 |
| 0.014233 | 0.029026 | 0.017353 | 0.012436 | -0.040774 | -0.028286 | -0.032164 | -0.019098 | 0.032690 | 0.040769 | 0.031920 | 0.027009 | 0.020160 | 0.043286 | 0.048397 | 0.097817 | 0.210897 | -0.028755 | -0.079117 | 0.029376 | 0.255737 | 0.159464 | -0.138316 | -0.180144 | -0.080283 | 0.047953 | 1.000000 | 0.126302 | 0.028098 | -0.229458 |
| -0.015908 | -0.040581 | 0.114721 | -0.075035 | 0.042854 | -0.000329 | -0.084593 | 0.030698 | -0.000244 | -0.039477 | 0.013155 | -0.021929 | -0.128724 | 0.031300 | -0.045610 | -0.069613 | 0.087247 | -0.082958 | -0.221759 | 0.020643 | -0.162557 | 0.236069 | -0.313368 | -0.339580 | 0.069518 | -0.315648 | 0.198782 | 1.000000 | 0.391887 | 0.401112 |
| -0.056295 | 0.082560 | 0.222906 | -0.073556 | -0.156060 | -0.065279 | 0.124086 | -0.105365 | -0.045598 | -0.095056 | 0.099227 | -0.181419 | 0.012891 | -0.067962 | -0.026185 | 0.135223 | -0.082997 | -0.220516 | 0.220361 | -0.047944 | -0.380555 | 0.163659 | 0.281693 | 0.135287 | 0.302378 | 0.088622 | -0.141816 | 0.419325 | 1.000000 | -0.467088 |
| -0.002662 | 0.065154 | -0.006231 | -0.014046 | -0.075045 | 0.095972 | 0.110431 | 0.118037 | -0.052549 | 0.020050 | -0.123476 | 0.072144 | 0.037338 | 0.080076 | 0.011136 | -0.005461 | 0.322679 | -0.201220 | 0.102552 | 0.068255 | -0.058522 | -0.277258 | 0.031441 | 0.189318 | -0.313901 | -0.259225 | -0.246086 | 0.113491 | 0.128636 | 1.000000 |
