This is the correlation coefficient matrix for subject 45

| 1.000000 | -0.086969 | 0.037999 | 0.276541 | 0.041057 | 0.328721 | -0.282637 | -0.193902 | -0.446499 | 0.112942 | 0.251098 | 0.096039 | -0.183912 | 0.159980 | -0.081939 | 0.042520 | -0.273743 | 0.034813 | -0.054983 | 0.207610 | -0.047887 | 0.197655 | -0.024646 | -0.082782 | -0.042481 | -0.208855 | 0.064575 | 0.140103 | -0.112130 | 0.216709 |
| -0.721896 | 1.000000 | 0.174136 | -0.212912 | -0.058597 | 0.634877 | 0.320163 | 0.225568 | -0.007323 | -0.261284 | 0.105726 | -0.136158 | 0.112215 | 0.286415 | -0.041949 | 0.114224 | -0.020506 | -0.212530 | 0.000662 | -0.013139 | -0.131431 | 0.002787 | -0.099005 | 0.059868 | 0.049624 | 0.014934 | -0.156389 | 0.016528 | -0.123180 | 0.026662 |
| -0.049498 | -0.276642 | 1.000000 | -0.196338 | 0.013226 | -0.166337 | 0.089225 | -0.130811 | -0.331800 | -0.036071 | -0.105961 | 0.118954 | -0.408571 | -0.327602 | -0.086068 | -0.007628 | 0.151488 | -0.094575 | -0.018676 | -0.112331 | 0.067359 | -0.041466 | 0.253931 | 0.070555 | 0.046314 | 0.162686 | 0.095387 | 0.080574 | -0.021957 | 0.022343 |
| -0.323231 | 0.168904 | 0.433813 | 1.000000 | 0.355451 | 0.217401 | 0.159263 | 0.071658 | 0.354494 | 0.574246 | 0.038312 | 0.032920 | 0.410018 | 0.011975 | 0.175277 | -0.260002 | 0.039518 | -0.241603 | -0.102123 | 0.040388 | -0.075945 | -0.174512 | -0.096005 | -0.109133 | -0.175552 | 0.131745 | -0.028137 | -0.236598 | -0.015810 | 0.068332 |
| -0.119910 | -0.585859 | 0.027997 | -0.093627 | 1.000000 | -0.030139 | -0.195184 | -0.180755 | 0.088361 | -0.233105 | -0.117499 | 0.064273 | -0.176077 | -0.303642 | 0.046676 | -0.204186 | -0.039464 | 0.062810 | -0.071001 | -0.112530 | 0.223395 | 0.220706 | -0.030573 | 0.021998 | 0.147718 | 0.029544 | 0.053466 | 0.010995 | -0.090631 | -0.135410 |
| -0.541408 | -0.636039 | -0.150636 | 0.074417 | 0.362193 | 1.000000 | -0.387870 | -0.146229 | 0.074666 | 0.069832 | -0.251890 | -0.264884 | -0.075365 | -0.189966 | 0.162962 | 0.298100 | 0.074314 | 0.001066 | 0.164924 | 0.150159 | 0.266875 | -0.124133 | -0.076609 | -0.068301 | -0.206155 | 0.083817 | 0.020123 | -0.031182 | 0.141916 | 0.043454 |
| -0.110958 | 0.411560 | -0.152988 | 0.250003 | -0.080500 | -0.343330 | 1.000000 | 0.004223 | 0.012135 | -0.042080 | -0.011573 | 0.230950 | -0.033160 | 0.026300 | 0.042284 | -0.071776 | 0.112851 | 0.041225 | 0.005521 | 0.037124 | 0.334799 | -0.061392 | -0.112279 | -0.018962 | -0.022734 | -0.034789 | -0.079637 | -0.028499 | 0.064346 | -0.152205 |
| 0.317768 | 0.209116 | -0.487779 | 0.129838 | 0.153768 | -0.189865 | 0.096375 | 1.000000 | -0.164455 | -0.172310 | 0.036096 | 0.048034 | 0.026943 | 0.408683 | 0.033909 | -0.062756 | 0.051296 | -0.234575 | 0.444622 | 0.073119 | 0.001051 | 0.136035 | -0.041563 | -0.006680 | -0.011687 | 0.038092 | 0.008982 | 0.092486 | -0.015509 | -0.166725 |
| 0.055511 | -0.010339 | -0.294444 | -0.270479 | -0.310370 | -0.241778 | 0.045771 | -0.011841 | 1.000000 | 0.310417 | 0.003491 | 0.045674 | -0.266232 | -0.105517 | -0.193826 | 0.026493 | 0.009022 | 0.114626 | 0.065688 | 0.079132 | 0.083494 | -0.038776 | 0.010282 | -0.045799 | -0.002308 | -0.020183 | 0.071120 | -0.078977 | 0.155930 | 0.000082 |
| -0.330801 | 0.298092 | 0.121532 | 0.541536 | 0.164763 | 0.107910 | -0.158087 | -0.193924 | 0.156024 | 1.000000 | -0.094302 | -0.043693 | -0.235306 | 0.022811 | 0.287283 | 0.188351 | 0.079396 | -0.015159 | -0.096418 | -0.227135 | 0.109255 | -0.083343 | 0.094623 | -0.148519 | 0.293361 | 0.059236 | -0.025141 | 0.058084 | 0.183993 | -0.028946 |
| -0.161569 | -0.090622 | -0.037633 | 0.117112 | 0.082855 | -0.021780 | -0.418454 | -0.027961 | 0.129336 | 0.057634 | 1.000000 | 0.095076 | -0.008523 | -0.097839 | -0.075523 | 0.032354 | -0.047162 | -0.006899 | -0.010219 | -0.104606 | -0.259864 | 0.230457 | -0.008336 | 0.072854 | 0.084663 | -0.030014 | -0.308019 | -0.015026 | 0.051778 | 0.130058 |
| 0.065743 | -0.042346 | -0.123624 | 0.042569 | 0.028628 | -0.330908 | -0.264372 | 0.059853 | 0.006073 | 0.124804 | -0.300818 | 1.000000 | 0.002442 | 0.025582 | 0.051456 | 0.182841 | 0.133003 | 0.037446 | -0.060122 | -0.026529 | 0.038346 | 0.185470 | 0.027465 | 0.015977 | -0.086136 | 0.001627 | -0.273528 | 0.026276 | -0.032684 | -0.007843 |
| -0.207282 | 0.146759 | -0.435853 | -0.227119 | 0.022863 | -0.060445 | 0.008491 | -0.099370 | 0.320588 | -0.091385 | -0.016799 | -0.063603 | 1.000000 | -0.080321 | 0.122849 | -0.089267 | -0.019136 | 0.017916 | -0.239873 | 0.126083 | -0.130269 | -0.013633 | -0.024351 | 0.277402 | -0.064168 | -0.024922 | -0.111662 | -0.106229 | 0.186273 | 0.094242 |
| -0.289842 | 0.281817 | 0.277227 | 0.060029 | 0.101188 | 0.118088 | -0.055518 | -0.299860 | -0.179142 | 0.064128 | 0.070329 | -0.026561 | 0.072710 | 1.000000 | 0.015028 | 0.095325 | -0.197919 | -0.563937 | 0.198907 | 0.071557 | -0.023074 | 0.054363 | -0.166826 | -0.215194 | 0.041482 | -0.177916 | -0.083511 | -0.002051 | -0.053626 | -0.144957 |
| -0.231771 | -0.062518 | 0.180119 | 0.016705 | 0.116637 | 0.123984 | 0.014331 | -0.026457 | 0.004718 | 0.462051 | -0.041784 | 0.001370 | -0.141457 | 0.192578 | 1.000000 | 0.000828 | -0.154383 | 0.144188 | -0.141266 | 0.643886 | -0.235603 | -0.162526 | 0.018063 | -0.087480 | 0.509012 | -0.047464 | 0.031419 | 0.312588 | -0.266711 | 0.094659 |
| 0.044276 | -0.088731 | -0.025514 | -0.135845 | -0.063159 | -0.259076 | 0.229135 | 0.006000 | 0.012880 | -0.203031 | -0.160187 | 0.129790 | 0.028608 | 0.208041 | -0.134454 | 1.000000 | -0.145508 | -0.072695 | 0.170407 | 0.332071 | -0.613973 | 0.189177 | -0.060834 | 0.005968 | 0.313061 | -0.033861 | -0.095507 | -0.019319 | -0.183510 | -0.102982 |
| 0.154698 | -0.168685 | 0.128649 | -0.058160 | -0.024202 | 0.145525 | 0.116525 | 0.048254 | 0.098707 | 0.151356 | -0.044768 | 0.177384 | -0.043841 | 0.012020 | 0.083338 | -0.102855 | 1.000000 | -0.029358 | 0.040696 | -0.177838 | -0.059953 | 0.014697 | 0.022602 | -0.058567 | 0.107024 | 0.362212 | 0.384192 | -0.085723 | -0.013216 | 0.039527 |
| 0.168427 | -0.142655 | -0.506163 | -0.078370 | 0.043367 | -0.104642 | 0.115517 | -0.101894 | -0.070042 | -0.063332 | -0.025947 | 0.013767 | 0.083759 | 0.498125 | -0.133861 | 0.084796 | -0.054573 | 1.000000 | 0.413190 | 0.017682 | 0.087007 | 0.115620 | -0.281008 | -0.396779 | 0.154233 | -0.018842 | 0.016553 | -0.373694 | -0.046712 | -0.038938 |
| -0.107191 | -0.061352 | -0.249935 | 0.007997 | -0.164473 | 0.024589 | -0.043883 | 0.481311 | 0.096502 | 0.155090 | -0.046972 | 0.071392 | 0.184645 | -0.037890 | 0.037123 | 0.174514 | -0.111970 | 0.097114 | 1.000000 | -0.083663 | -0.007631 | -0.007724 | -0.457290 | -0.378644 | 0.109581 | 0.149614 | 0.081872 | -0.259504 | 0.032121 | -0.084519 |
| 0.171265 | 0.111969 | 0.132383 | 0.318112 | 0.248229 | 0.035576 | 0.038902 | 0.012800 | 0.129999 | 0.181322 | 0.091808 | -0.027589 | 0.202407 | -0.153080 | 0.692062 | -0.298955 | 0.194661 | 0.030959 | 0.082476 | 1.000000 | 0.342711 | -0.152841 | 0.084227 | 0.044225 | 0.164719 | -0.072357 | 0.179181 | 0.046413 | 0.307138 | -0.062148 |
| -0.097880 | 0.269178 | -0.020979 | -0.074042 | 0.150628 | -0.054107 | 0.079075 | -0.109889 | -0.096676 | -0.094610 | -0.091074 | 0.014069 | 0.042215 | 0.133971 | -0.271496 | -0.456158 | 0.030495 | -0.095041 | -0.112669 | -0.403137 | 1.000000 | 0.106621 | -0.064090 | -0.063407 | -0.235482 | -0.420085 | 0.114246 | 0.057001 | -0.024215 | -0.000214 |
| 0.178246 | -0.262306 | 0.111851 | -0.031184 | -0.148609 | 0.466849 | 0.438955 | 0.178832 | 0.036722 | 0.085185 | -0.419670 | 0.195050 | -0.118398 | -0.015343 | -0.164355 | 0.378662 | 0.115705 | 0.006663 | 0.083151 | -0.158707 | 0.071904 | 1.000000 | 0.075593 | -0.054124 | 0.095971 | 0.389798 | 0.212628 | -0.097311 | -0.208334 | -0.097455 |
| -0.226966 | 0.099743 | -0.133365 | 0.200059 | 0.102225 | -0.011850 | 0.141853 | 0.274210 | -0.248234 | 0.141959 | -0.014746 | 0.062068 | -0.353310 | 0.065700 | 0.098998 | -0.134684 | -0.020046 | -0.694371 | -0.264825 | 0.135098 | -0.013873 | -0.071268 | 1.000000 | -0.012113 | 0.125818 | -0.030172 | 0.059510 | 0.043149 | 0.094435 | -0.015742 |
